SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200740,20071201,7,15,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000509062,UM,,994108600497607,L,MM,Top Up,Fresh,STORE00001,LS,E02
200702,20070307,4,14,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000177536,UM,OT,994104800272548,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200725,20070815,4,11,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000774171,MM,PE,994107100671811,L,MM,Top Up,Fresh,STORE00001,LS,E02
200649,20070129,2,11,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000842243,LA,PE,994104300701391,M,MM,Small Shop,Mixed,STORE00001,LS,E02
200646,20070114,1,10,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000648578,LA,YA,994104000554593,L,LA,Top Up,Fresh,STORE00001,LS,E02
200717,20070619,3,18,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000528973,MM,OA,994106300513656,L,UM,Top Up,Fresh,STORE00001,LS,E02
200729,20070910,2,12,3,3.48,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000096000,LA,OT,994107500234157,L,LA,Full Shop,Grocery,STORE00001,LS,E02
200724,20070807,3,16,4,4.64,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000770451,MM,OT,994107000673211,L,UM,Top Up,Mixed,STORE00001,LS,E02
200725,20070815,4,15,3,3.48,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000770451,MM,OT,994107100669502,L,MM,Top Up,Fresh,STORE00001,LS,E02
200715,20070609,7,18,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000801239,MM,OA,994106100696891,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200702,20070311,1,19,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000649717,UM,OA,994104800577545,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200715,20070605,3,19,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000361310,UM,OT,994106100407991,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200708,20070418,4,18,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000751170,UM,OT,994105400657388,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200739,20071122,5,12,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000412413,UM,YF,994108500434632,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200701,20070304,1,8,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000842243,LA,PE,994104700709115,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200733,20071012,6,19,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000528973,MM,OA,994107900506640,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200707,20070414,7,14,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000529484,MM,YF,994105300500443,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200736,20071030,3,19,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000896306,UM,OT,994108200756314,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200724,20070810,6,13,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,,,,994107000132913,L,MM,Top Up,Fresh,STORE00001,LS,E02
200724,20070806,2,21,3,3.48,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000801239,MM,OA,994107000692994,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200725,20070816,5,14,3,3.48,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000884311,UM,OT,994107100743644,L,UM,Full Shop,Fresh,STORE00001,LS,E02
200652,20070222,5,12,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000161217,MM,OA,994104600261397,S,MM,Small Shop,Mixed,STORE00001,LS,E02
200709,20070425,4,20,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000465162,MM,OT,994105500471090,L,MM,Top Up,Fresh,STORE00001,LS,E02
200732,20071007,1,8,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000440708,UM,OT,994107800454926,M,LA,Top Up,Fresh,STORE00001,LS,E02
200734,20071019,6,9,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000832236,UM,OT,994108000697592,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200741,20071203,2,12,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000811783,UM,,994108700691790,L,UM,Top Up,Mixed,STORE00001,LS,E02
200702,20070305,2,17,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000587643,LA,,994104800536936,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200742,20071215,7,20,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000801239,MM,OA,994108800687818,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200646,20070113,7,13,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000512217,MM,YA,994104000470572,M,UM,Top Up,Fresh,STORE00001,LS,E02
200651,20070212,2,16,4,4.64,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000528711,MM,PE,994104500505964,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200737,20071108,5,14,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000394127,LA,OT,994108300421551,L,LA,Top Up,Grocery,STORE00001,LS,E02
200652,20070221,4,17,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,,,,994104600138156,L,MM,Top Up,Mixed,STORE00001,LS,E02
200733,20071011,5,11,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000068394,MM,OA,994107900211694,L,UM,Top Up,Fresh,STORE00001,LS,E02
200710,20070505,7,16,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000528973,MM,OA,994105600516518,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200742,20071213,5,20,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,,,,994108800020994,L,LA,Top Up,Fresh,STORE00001,LS,E02
200740,20071129,5,10,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000880238,MM,OT,994108600744299,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200732,20071003,4,14,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000415649,LA,OF,994107800438658,S,LA,Small Shop,Fresh,STORE00001,LS,E02
200703,20070313,3,10,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000528711,MM,PE,994104900515019,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200739,20071119,2,9,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,,,,994108500048742,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200714,20070602,7,21,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000298310,LA,YF,994106000356885,M,MM,Top Up,Mixed,STORE00001,LS,E02
200729,20070916,1,12,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000096000,LA,OT,994107500234156,M,MM,Top Up,Fresh,STORE00001,LS,E02
200730,20070921,6,18,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000938246,MM,OA,994107600756961,L,UM,Top Up,Mixed,STORE00001,LS,E02
200650,20070207,4,19,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000801239,MM,OA,994104400671915,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200730,20070919,4,18,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000751850,LA,OT,994107600638862,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200646,20070110,4,11,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000698926,LA,PE,994104000585497,L,LA,Top Up,Fresh,STORE00001,LS,E02
200713,20070521,2,13,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000555502,MM,YA,994105900539220,M,MM,Top Up,Fresh,STORE00001,LS,E02
200727,20070831,6,14,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000333347,MM,OA,994107300389398,M,MM,Top Up,Fresh,STORE00001,LS,E02
200645,20070101,2,16,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000801239,MM,OA,994103900586341,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200718,20070626,3,20,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000936813,UM,OT,994106400787536,L,UM,Top Up,Fresh,STORE00001,LS,E02
200711,20070512,7,14,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000333347,MM,OA,994105700380303,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200646,20070111,5,21,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000938246,MM,OA,994104000733656,L,MM,Top Up,Fresh,STORE00001,LS,E02
200708,20070418,4,13,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000144953,UM,OT,994105400264072,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200650,20070205,2,14,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000058269,MM,PE,994104400201205,L,MM,Top Up,Fresh,STORE00001,LS,E02
200724,20070811,7,14,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000333347,MM,OA,994107000391926,L,MM,Top Up,Fresh,STORE00001,LS,E02
200710,20070430,2,14,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,,,,994105600089421,L,UM,Top Up,Mixed,STORE00001,LS,E02
200733,20071013,7,21,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000529484,MM,YF,994107900506979,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200737,20071111,1,19,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000387393,UM,OA,994108300417186,L,MM,Top Up,Fresh,STORE00001,LS,E02
200710,20070503,5,21,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,,,,994105600103842,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200723,20070804,7,15,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000657952,LA,YF,994106900606037,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200726,20070823,5,8,1,1.16,PRD0900166,CL00088,DEP00025,G00008,D00002,CUST0000412413,UM,YF,994107200450173,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200730,20070918,3,20,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000650366,LA,,994107600574490,L,LA,Top Up,Fresh,STORE00001,LS,E02
200650,20070209,6,10,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,,,,994104400145233,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200720,20070712,5,13,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000844640,LA,OA,994106600727406,L,LA,Top Up,Mixed,STORE00001,LS,E02
200736,20071030,3,13,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000279888,MM,OT,994108200352670,M,LA,Small Shop,Grocery,STORE00001,LS,E02
200703,20070316,6,21,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,,,,994104900126395,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200709,20070429,1,21,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,,,,994105500060677,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200731,20070927,5,14,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000762817,LA,YF,994107700670773,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200723,20070801,4,18,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000985195,LA,OA,994106900818605,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200733,20071008,2,19,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000517169,LA,YA,994107900499076,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200742,20071214,6,13,3,0.51,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000550825,UM,YF,994108800522012,L,MM,Top Up,Mixed,STORE00001,LS,E02
200731,20070926,4,9,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000695518,LA,YA,994107700626823,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200707,20070411,4,19,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000556927,MM,,994105300517759,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200743,20071217,2,12,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,,,,994108900034903,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200744,20071227,5,12,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000673735,LA,OA,994109000435196,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200731,20070927,5,9,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000654988,LA,YA,994107700600224,L,LA,Top Up,Fresh,STORE00001,LS,E02
200718,20070625,2,15,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000480214,MM,YA,994106400487014,M,LA,Small Shop,Grocery,STORE00001,LS,E02
200719,20070708,1,14,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000517034,MM,YF,994106500514599,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200704,20070324,7,19,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000392760,MM,OF,994105000415610,L,LA,Top Up,Mixed,STORE00001,LS,E02
200733,20071008,2,14,3,0.51,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000460564,MM,OT,994107900463352,L,LA,Top Up,Grocery,STORE00001,LS,E02
200651,20070217,7,10,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000698926,LA,PE,994104500616553,L,LA,Top Up,Mixed,STORE00001,LS,E02
200724,20070806,2,15,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000991373,LA,OT,994107000816020,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200716,20070613,4,19,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000135397,MM,OF,994106200258770,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200709,20070429,1,20,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000658030,MM,OT,994105500596391,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200713,20070527,1,16,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000435195,LA,YF,994105900459647,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200647,20070121,1,13,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000898638,LA,OT,994104100713141,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200733,20071011,5,12,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000268143,MM,PE,994107900339391,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200741,20071207,6,14,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000820750,LA,OA,994108700697626,M,LA,Top Up,Mixed,STORE00001,LS,E02
200719,20070705,5,11,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000588881,LA,OT,994106500562242,L,LA,Full Shop,Grocery,STORE00001,LS,E02
200738,20071114,4,11,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,,,,994108400082001,M,MM,Top Up,Mixed,STORE00001,LS,E02
200734,20071017,4,18,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000653126,LA,OT,994108000583390,L,MM,Top Up,Mixed,STORE00001,LS,E02
200741,20071207,6,21,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000868061,LA,OT,994108700728815,L,LA,Top Up,Mixed,STORE00001,LS,E02
200652,20070219,2,13,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,,,,994104600133466,L,LA,Top Up,Fresh,STORE00001,LS,E02
200728,20070903,2,11,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000529848,LA,YA,994107400519141,L,MM,Top Up,Fresh,STORE00001,LS,E02
200740,20071130,6,16,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000035890,LA,YF,994108600185611,L,MM,Top Up,Fresh,STORE00001,LS,E02
200707,20070415,1,9,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000917659,MM,YA,994105300744846,L,MM,Top Up,Mixed,STORE00001,LS,E02
200738,20071114,4,19,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000638798,LA,YF,994108400584454,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200718,20070630,7,21,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,,,,994106400064280,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200743,20071223,1,15,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000972801,MM,YF,994108900895246,L,MM,Top Up,Mixed,STORE00001,LS,E02
200720,20070715,1,14,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000588881,LA,OT,994106600559726,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200718,20070630,7,16,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,CUST0000167190,LA,OA,994106400281920,L,LA,Top Up,Fresh,STORE00001,LS,E02
200732,20071005,6,18,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,CUST0000985195,LA,OA,994107800809806,L,MM,Top Up,Fresh,STORE00001,LS,E02
200743,20071220,5,10,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,CUST0000659920,MM,OA,994108900665532,L,MM,Full Shop,Grocery,STORE00001,LS,E02
200723,20070731,3,10,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,CUST0000605069,UM,OT,994106900571656,L,UM,Top Up,Fresh,STORE00001,LS,E02
200743,20071217,2,13,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,CUST0000004088,MM,PE,994108900186752,L,UM,Top Up,Fresh,STORE00001,LS,E02
200714,20070601,6,19,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,CUST0000711835,MM,,994106000618452,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200728,20070903,2,21,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,CUST0000817000,MM,OT,994107400709204,L,MM,Top Up,Fresh,STORE00001,LS,E02
200713,20070525,6,16,3,4.74,PRD0900168,CL00075,DEP00022,G00007,D00002,CUST0000410483,UM,OT,994105900443500,L,UM,Top Up,Fresh,STORE00001,LS,E02
200743,20071222,7,21,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,CUST0000400799,UM,OT,994108900476114,L,LA,Top Up,Fresh,STORE00001,LS,E02
200717,20070618,2,12,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,CUST0000268143,MM,PE,994106300343597,L,MM,Top Up,Fresh,STORE00001,LS,E02
200713,20070521,2,15,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,CUST0000393587,LA,YA,994105900432356,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200725,20070815,4,14,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,CUST0000242943,LA,YF,994107100328913,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200743,20071220,5,17,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,CUST0000674164,UM,,994108900676138,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200714,20070530,4,13,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,,,,994106000029318,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200725,20070813,2,18,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,CUST0000629674,LA,OA,994107100578659,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200721,20070722,1,20,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,CUST0000916905,MM,OT,994106700773268,L,MM,Top Up,Fresh,STORE00001,LS,E02
200721,20070716,2,19,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,CUST0000985195,LA,OA,994106700817709,L,MM,Top Up,Mixed,STORE00001,LS,E02
200718,20070701,1,10,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,CUST0000268143,MM,PE,994106400347607,L,MM,Top Up,Fresh,STORE00001,LS,E02
200743,20071220,5,19,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,CUST0000416013,LA,OA,994108900487260,L,MM,Top Up,Grocery,STORE00001,LS,E02
200743,20071219,4,14,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,,,,994108900027625,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200723,20070801,4,18,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,CUST0000985195,LA,OA,994106900818605,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200715,20070609,7,21,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,CUST0000032037,MM,PE,994106100191655,L,MM,Top Up,Mixed,STORE00001,LS,E02
200726,20070822,4,14,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,CUST0000208798,LA,OF,994107200317238,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200721,20070716,2,20,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,CUST0000528973,MM,OA,994106700519097,L,UM,Top Up,Mixed,STORE00001,LS,E02
200739,20071125,1,17,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,,,,994108500125172,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200733,20071014,1,21,1,1.58,PRD0900168,CL00075,DEP00022,G00007,D00002,CUST0000629674,LA,OA,994107900571309,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200726,20070824,6,19,1,5.56,PRD0900169,CL00238,DEP00084,G00028,D00008,CUST0000925937,UM,OT,994107200788292,L,UM,Top Up,Fresh,STORE00001,LS,E02
200722,20070729,1,19,1,5.56,PRD0900169,CL00238,DEP00084,G00028,D00008,CUST0000936813,UM,OT,994106800779089,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200733,20071010,4,18,1,5.56,PRD0900169,CL00238,DEP00084,G00028,D00008,,,,994107900058588,L,UM,Top Up,Mixed,STORE00001,LS,E02
200701,20070228,4,11,1,1.5,PRD0900170,CL00198,DEP00067,G00021,D00005,CUST0000256627,MM,OA,994104700325572,L,MM,Top Up,Mixed,STORE00001,LS,E02
200726,20070826,1,15,3,4.5,PRD0900170,CL00198,DEP00067,G00021,D00005,CUST0000256627,MM,OA,994107200348515,L,LA,Top Up,Mixed,STORE00001,LS,E02
200706,20070407,7,17,3,4.5,PRD0900170,CL00198,DEP00067,G00021,D00005,CUST0000936813,UM,OT,994105200760693,M,UM,Small Shop,Nonfood,STORE00001,LS,E02
200703,20070315,5,16,1,1.5,PRD0900170,CL00198,DEP00067,G00021,D00005,CUST0000424316,UM,YA,994104900445941,M,MM,Small Shop,Nonfood,STORE00001,LS,E02
200706,20070408,1,14,4,6.0,PRD0900170,CL00198,DEP00067,G00021,D00005,CUST0000256627,MM,OA,994105200329197,M,UM,Small Shop,Mixed,STORE00001,LS,E02
200725,20070816,5,18,1,1.5,PRD0900170,CL00198,DEP00067,G00021,D00005,CUST0000044880,UM,OF,994107100201656,L,UM,Full Shop,Fresh,STORE00001,LS,E02
200721,20070720,6,21,1,1.5,PRD0900170,CL00198,DEP00067,G00021,D00005,,,,994106700168852,L,MM,Top Up,Mixed,STORE00001,LS,E02
200714,20070602,7,13,1,1.5,PRD0900170,CL00198,DEP00067,G00021,D00005,CUST0000044880,UM,OF,994106000196918,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200652,20070223,6,13,1,1.5,PRD0900170,CL00198,DEP00067,G00021,D00005,CUST0000044880,UM,OF,994104600186040,S,MM,Small Shop,Nonfood,STORE00001,LS,E02
200713,20070522,3,21,1,1.5,PRD0900170,CL00198,DEP00067,G00021,D00005,CUST0000109773,UM,,994105900244283,L,MM,Top Up,Mixed,STORE00001,LS,E02
200645,20070105,6,19,1,1.5,PRD0900170,CL00198,DEP00067,G00021,D00005,CUST0000044880,UM,OF,994103900166968,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200716,20070616,7,14,1,1.51,PRD0900171,CL00020,DEP00005,G00003,D00001,CUST0000381297,LA,OT,994106200421382,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200718,20070628,5,19,1,1.52,PRD0900171,CL00020,DEP00005,G00003,D00001,,,,994106400105049,L,UM,Top Up,Fresh,STORE00001,LS,E02
200645,20070106,7,12,1,1.6,PRD0900171,CL00020,DEP00005,G00003,D00001,CUST0000147574,MM,YA,994103900223881,M,MM,Top Up,Fresh,STORE00001,LS,E02
200732,20071005,6,17,1,1.06,PRD0900171,CL00020,DEP00005,G00003,D00001,,,,994107800048514,M,UM,Top Up,Mixed,STORE00001,LS,E02
200701,20070227,3,18,1,1.53,PRD0900171,CL00020,DEP00005,G00003,D00001,CUST0000762817,LA,YF,994104700657052,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200741,20071207,6,21,1,1.57,PRD0900171,CL00020,DEP00005,G00003,D00001,CUST0000711835,MM,,994108700626456,M,MM,Top Up,Fresh,STORE00001,LS,E02
200721,20070719,5,11,1,1.54,PRD0900171,CL00020,DEP00005,G00003,D00001,CUST0000537241,MM,,994106700524506,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200649,20070201,5,20,1,1.51,PRD0900171,CL00020,DEP00005,G00003,D00001,CUST0000996042,UM,OF,994104300800010,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200714,20070601,6,12,1,1.67,PRD0900171,CL00020,DEP00005,G00003,D00001,,,,994106000066895,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200651,20070214,4,21,1,1.57,PRD0900171,CL00020,DEP00005,G00003,D00001,CUST0000996042,UM,OF,994104500808703,M,UM,Top Up,Mixed,STORE00001,LS,E02
200726,20070824,6,20,1,1.6,PRD0900171,CL00020,DEP00005,G00003,D00001,,,,994107200161429,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200704,20070319,2,14,1,1.56,PRD0900171,CL00020,DEP00005,G00003,D00001,CUST0000557293,LA,OT,994105000521898,L,LA,Top Up,Fresh,STORE00001,LS,E02
200704,20070325,1,20,1,1.24,PRD0900171,CL00020,DEP00005,G00003,D00001,CUST0000524596,UM,OA,994105000500765,L,UM,Top Up,Fresh,STORE00001,LS,E02
200704,20070319,2,15,1,1.6,PRD0900171,CL00020,DEP00005,G00003,D00001,CUST0000996042,UM,OF,994105000806379,M,UM,Top Up,Fresh,STORE00001,LS,E02
200651,20070218,1,17,1,1.6,PRD0900171,CL00020,DEP00005,G00003,D00001,CUST0000195121,MM,YF,994104500289828,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200702,20070310,7,14,1,1.58,PRD0900171,CL00020,DEP00005,G00003,D00001,,,,994104800058570,M,MM,Top Up,Mixed,STORE00001,LS,E02
