SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200742,20071211,3,17,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000107193,LA,PE,9.94109E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200739,20071122,5,18,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000885185,LA,OT,9.94109E+14,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200704,20070319,2,16,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000751850,LA,OT,9.94105E+14,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200728,20070909,1,21,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000552817,LA,OF,9.94107E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200715,20070609,7,19,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000160721,MM,,9.94106E+14,M,MM,Top Up,Fresh,STORE00001,LS,E02
200650,20070211,1,17,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000108776,LA,OA,9.94104E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200725,20070816,5,13,3,2.46,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000710863,LA,YF,9.94107E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200707,20070415,1,18,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000868779,LA,YF,9.94105E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200743,20071223,1,21,3,2.46,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000761090,LA,OT,9.94109E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200738,20071118,1,12,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000868779,LA,YF,9.94108E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200733,20071008,2,19,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000160721,MM,,9.94108E+14,M,LA,Small Shop,Fresh,STORE00001,LS,E02
200735,20071024,4,10,3,2.46,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000886224,MM,YA,9.94108E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200651,20070212,2,17,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,,,,9.94105E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200743,20071219,4,17,3,2.46,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000179179,LA,OT,9.94109E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200707,20070413,6,15,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000469241,LA,YF,9.94105E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200720,20070711,4,14,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000107193,LA,PE,9.94107E+14,M,MM,Top Up,Mixed,STORE00001,LS,E02
200722,20070727,6,17,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000160721,MM,,9.94107E+14,M,MM,Top Up,Mixed,STORE00001,LS,E02
200723,20070802,5,13,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000317126,LA,OT,9.94107E+14,S,LA,Small Shop,Fresh,STORE00001,LS,E02
200737,20071108,5,14,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000099658,LA,OF,9.94108E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200739,20071123,6,10,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000099658,LA,OF,9.94109E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200729,20070913,5,11,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000868779,LA,YF,9.94108E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200741,20071209,1,11,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000317126,LA,OT,9.94109E+14,M,LA,Top Up,Fresh,STORE00001,LS,E02
200739,20071120,3,15,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000105820,LA,OF,9.94109E+14,M,MM,Top Up,Fresh,STORE00001,LS,E02
200729,20070913,5,11,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000886224,MM,YA,9.94108E+14,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200712,20070514,2,17,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000280656,MM,OT,9.94106E+14,M,LA,Top Up,Fresh,STORE00001,LS,E02
200650,20070207,4,20,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000372188,MM,,9.94104E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200710,20070503,5,13,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000220295,LA,YF,9.94106E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200726,20070825,7,12,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000107193,LA,PE,9.94107E+14,M,MM,Top Up,Mixed,STORE00001,LS,E02
200738,20071118,1,11,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000886224,MM,YA,9.94108E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200733,20071008,2,11,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000811783,UM,,9.94108E+14,M,LA,Small Shop,Fresh,STORE00001,LS,E02
200722,20070727,6,19,3,2.46,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000868779,LA,YF,9.94107E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200723,20070801,4,21,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000437046,LA,OT,9.94107E+14,M,LA,Top Up,Fresh,STORE00001,LS,E02
200718,20070629,6,13,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000868779,LA,YF,9.94106E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200740,20071128,4,8,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000335064,UM,YF,9.94109E+14,S,LA,Small Shop,Fresh,STORE00001,LS,E02
200733,20071008,2,20,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,,,,9.94108E+14,L,LA,Top Up,Grocery,STORE00001,LS,E02
200715,20070608,6,18,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000026634,MM,OF,9.94106E+14,M,MM,Top Up,Mixed,STORE00001,LS,E02
200652,20070223,6,16,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000280656,MM,OT,9.94105E+14,L,LA,Top Up,Fresh,STORE00001,LS,E02
200738,20071117,7,21,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,,,,9.94108E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200707,20070410,3,12,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000138092,LA,OF,9.94105E+14,M,LA,Small Shop,Fresh,STORE00001,LS,E02
200717,20070620,4,20,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000160721,MM,,9.94106E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200710,20070506,1,12,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000996753,LA,YF,9.94106E+14,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200645,20070104,5,14,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000812410,LA,PE,9.94104E+14,L,LA,Top Up,Fresh,STORE00001,LS,E02
200707,20070410,3,15,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000220295,LA,YF,9.94105E+14,L,LA,Top Up,Fresh,STORE00001,LS,E02
200740,20071130,6,18,3,2.46,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000179179,LA,OT,9.94109E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200732,20071001,2,8,3,2.46,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000726742,MM,OT,9.94108E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200728,20070909,1,8,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000268143,MM,PE,9.94107E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200741,20071203,2,21,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000670922,MM,YF,9.94109E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200646,20070111,5,10,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000144953,UM,OT,9.94104E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200717,20070618,2,12,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000710863,LA,YF,9.94106E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200723,20070801,4,12,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000203903,UM,PE,9.94107E+14,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200726,20070826,1,9,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000957158,UM,OA,9.94107E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200742,20071216,1,21,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000639364,LA,,9.94109E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200735,20071025,5,15,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000108776,LA,OA,9.94108E+14,M,LA,Top Up,Mixed,STORE00001,LS,E02
200650,20070208,5,16,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000349165,LA,OT,9.94104E+14,L,LA,Top Up,Fresh,STORE00001,LS,E02
200645,20070102,3,11,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000220295,LA,YF,9.94104E+14,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200720,20070713,6,17,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000529484,MM,YF,9.94107E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200709,20070428,7,10,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000891571,MM,OT,9.94106E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200721,20070721,7,17,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000969554,LA,YA,9.94107E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200719,20070702,2,13,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000160721,MM,,9.94107E+14,M,MM,Top Up,Fresh,STORE00001,LS,E02
200713,20070527,1,11,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,,,,9.94106E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200741,20071205,4,13,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000220295,LA,YF,9.94109E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200719,20070708,1,20,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000230224,UM,YF,9.94107E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200709,20070425,4,15,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000232683,LA,OT,9.94106E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200724,20070807,3,19,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000372188,MM,,9.94107E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200735,20071023,3,12,3,2.46,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000710863,LA,YF,9.94108E+14,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200646,20070110,4,8,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000963229,MM,YF,9.94104E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200725,20070814,3,18,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000275967,LA,OA,9.94107E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200711,20070513,1,20,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000372188,MM,,9.94106E+14,L,UM,Top Up,Fresh,STORE00001,LS,E02
200743,20071223,1,8,3,2.46,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000886224,MM,YA,9.94109E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200715,20070604,2,17,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,,,,9.94106E+14,M,LA,Small Shop,Grocery,STORE00001,LS,E02
200740,20071202,1,14,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000898638,LA,OT,9.94109E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200710,20070502,4,21,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000312034,MM,YF,9.94106E+14,L,MM,Full Shop,Grocery,STORE00001,LS,E02
200722,20070723,2,21,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000160721,MM,,9.94107E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200705,20070329,5,14,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000576800,MM,OA,9.94105E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200724,20070807,3,18,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000891571,MM,OT,9.94107E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200714,20070528,2,21,3,2.46,PRD0900233,CL00007,DEP00003,G00002,D00001,,,,9.94106E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200722,20070728,7,14,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000280656,MM,OT,9.94107E+14,M,LA,Top Up,Fresh,STORE00001,LS,E02
200720,20070709,2,9,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000042176,MM,,9.94107E+14,S,LA,Small Shop,Fresh,STORE00001,LS,E02
200732,20071001,2,13,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000108776,LA,OA,9.94108E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200645,20070102,3,20,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000372188,MM,,9.94104E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200715,20070605,3,13,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000868779,LA,YF,9.94106E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200734,20071016,3,9,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000891571,MM,OT,9.94108E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200734,20071018,5,21,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000649464,UM,OF,9.94108E+14,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200722,20070723,2,10,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000107193,LA,PE,9.94107E+14,M,MM,Top Up,Fresh,STORE00001,LS,E02
200741,20071206,5,17,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000970826,LA,OT,9.94109E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200739,20071122,5,14,1,0.82,PRD0900233,CL00007,DEP00003,G00002,D00001,CUST0000509226,MM,YF,9.94109E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200723,20070804,7,16,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,,,,9.94107E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200720,20070712,5,21,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000175060,LA,YA,9.94107E+14,L,LA,Top Up,Fresh,STORE00001,LS,E02
200704,20070324,7,17,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,,,,9.94105E+14,L,LA,Top Up,Mixed,STORE00001,LS,E02
200725,20070813,2,21,4,6.04,PRD0900234,CL00025,DEP00008,G00004,D00002,,,,9.94107E+14,L,UM,Top Up,Fresh,STORE00001,LS,E02
200732,20071006,7,20,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000771768,LA,YA,9.94108E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200704,20070322,5,21,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000464070,LA,OT,9.94105E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200701,20070303,7,14,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,,,,9.94105E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200701,20070226,2,11,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000190750,LA,OT,9.94105E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200705,20070401,1,20,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000105820,LA,OF,9.94105E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200715,20070606,4,15,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000996878,MM,OA,9.94106E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200734,20071021,1,8,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,,,,9.94108E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200652,20070220,3,18,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000896966,LA,YA,9.94105E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200715,20070604,2,21,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000182489,UM,YA,9.94106E+14,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200740,20071202,1,8,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,,,,9.94109E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200730,20070918,3,12,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000997122,LA,OF,9.94108E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200740,20071127,3,11,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000176901,LA,YF,9.94109E+14,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200714,20070602,7,16,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000016404,LA,OT,9.94106E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200736,20071102,6,21,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,,,,9.94108E+14,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200705,20070326,2,21,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000075158,LA,YA,9.94105E+14,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200722,20070725,4,12,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000852304,MM,,9.94107E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200742,20071214,6,16,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000420119,MM,OT,9.94109E+14,L,UM,Full Shop,Fresh,STORE00001,LS,E02
200701,20070303,7,14,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000609540,MM,OA,9.94105E+14,L,UM,Top Up,Fresh,STORE00001,LS,E02
200738,20071112,2,14,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000503950,MM,YA,9.94108E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200742,20071210,2,15,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,,,,9.94109E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200651,20070217,7,21,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000175060,LA,YA,9.94105E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200723,20070804,7,17,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000957189,LA,YF,9.94107E+14,M,UM,Small Shop,Fresh,STORE00001,LS,E02
200733,20071014,1,16,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000771768,LA,YA,9.94108E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200648,20070122,2,11,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000190299,MM,,9.94104E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200652,20070224,7,16,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000308778,UM,OF,9.94105E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200729,20070913,5,13,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000082996,MM,YF,9.94108E+14,M,MM,Top Up,Fresh,STORE00001,LS,E02
200727,20070828,3,15,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000012784,MM,OF,9.94107E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200703,20070314,4,17,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000400006,UM,YF,9.94105E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
200714,20070603,1,18,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000978405,UM,YA,9.94106E+14,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200740,20071126,2,13,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000317126,LA,OT,9.94109E+14,M,LA,Small Shop,Fresh,STORE00001,LS,E02
200646,20070111,5,10,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000455145,MM,YF,9.94104E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200727,20070902,1,10,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000732505,MM,OT,9.94107E+14,S,MM,Small Shop,Fresh,STORE00001,LS,E02
200724,20070810,6,12,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000687519,LA,YF,9.94107E+14,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200716,20070616,7,13,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000811783,UM,,9.94106E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200725,20070819,1,13,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000059479,UM,,9.94107E+14,L,UM,Full Shop,Mixed,STORE00001,LS,E02
200712,20070517,5,16,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000175060,LA,YA,9.94106E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200706,20070408,1,18,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000688821,LA,OT,9.94105E+14,L,LA,Top Up,Mixed,STORE00001,LS,E02
200650,20070210,7,21,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000052854,MM,YF,9.94104E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200742,20071210,2,19,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000989297,MM,YF,9.94109E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200731,20070925,3,9,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000200775,UM,OT,9.94108E+14,L,UM,Top Up,Mixed,STORE00001,LS,E02
200717,20070622,6,14,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000183115,LA,YF,9.94106E+14,L,UM,Top Up,Fresh,STORE00001,LS,E02
200725,20070814,3,14,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000436394,LA,,9.94107E+14,M,MM,Small Shop,Fresh,STORE00001,LS,E02
200716,20070615,6,13,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000886802,MM,YF,9.94106E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200711,20070513,1,12,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000997122,LA,OF,9.94106E+14,L,MM,Small Shop,Fresh,STORE00001,LS,E02
200741,20071203,2,19,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000844393,LA,OT,9.94109E+14,M,MM,Top Up,Fresh,STORE00001,LS,E02
200707,20070411,4,20,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000188187,LA,YF,9.94105E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200714,20070528,2,16,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000138092,LA,OF,9.94106E+14,L,LA,Top Up,Mixed,STORE00001,LS,E02
200728,20070904,3,19,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000108776,LA,OA,9.94107E+14,L,LA,Top Up,Fresh,STORE00001,LS,E02
200735,20071022,2,17,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000503950,MM,YA,9.94108E+14,L,UM,Top Up,Fresh,STORE00001,LS,E02
200645,20070103,4,12,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000539672,UM,OA,9.94104E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200735,20071024,4,19,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000448280,UM,OT,9.94108E+14,L,MM,Small Shop,Fresh,STORE00001,LS,E02
200710,20070503,5,15,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000138092,LA,OF,9.94106E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200739,20071121,4,16,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000386374,LA,OF,9.94109E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200648,20070123,3,11,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000175060,LA,YA,9.94104E+14,L,MM,Full Shop,Mixed,STORE00001,LS,E02
200718,20070626,3,16,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000138092,LA,OF,9.94106E+14,L,LA,Full Shop,Mixed,STORE00001,LS,E02
200649,20070129,2,19,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000914464,MM,YF,9.94104E+14,L,MM,Full Shop,Grocery,STORE00001,LS,E02
200705,20070327,3,17,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000206560,UM,YF,9.94105E+14,L,MM,Top Up,Mixed,STORE00001,LS,E02
200725,20070817,6,20,1,1.51,PRD0900234,CL00025,DEP00008,G00004,D00002,,,,9.94107E+14,L,MM,Full Shop,Fresh,STORE00001,LS,E02
200713,20070527,1,16,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000175060,LA,YA,9.94106E+14,L,LA,Full Shop,Fresh,STORE00001,LS,E02
200729,20070914,6,17,3,4.53,PRD0900234,CL00025,DEP00008,G00004,D00002,CUST0000190355,UM,OT,9.94108E+14,L,MM,Top Up,Fresh,STORE00001,LS,E02
